,ITI,onset,trial_type
0,0.0,0.0,3
1,1.6,2.6,3
2,2.0,5.6,3
3,1.8,8.399999999999999,3
4,1.8,11.2,3
5,3.2,15.399999999999999,0
6,1.2000000000000002,17.599999999999998,0
7,4.2,22.799999999999997,0
8,1.5,25.299999999999997,0
9,1.4000000000000001,27.699999999999996,0
10,2.3000000000000003,30.999999999999996,1
11,1.1,33.099999999999994,1
12,3.5,37.599999999999994,1
13,1.1,39.699999999999996,1
14,1.2000000000000002,41.9,1
15,2.7,45.6,2
16,1.2000000000000002,47.800000000000004,2
17,1.2000000000000002,50.00000000000001,2
18,1.8,52.800000000000004,2
19,2.6,56.400000000000006,2
20,1.6,59.00000000000001,1
21,3.2,63.2,1
22,2.2,66.4,1
23,2.0,69.4,1
24,1.3,71.7,1
25,2.6,75.3,2
26,4.0,80.3,2
27,3.4000000000000004,84.7,2
28,1.4000000000000001,87.10000000000001,2
29,1.8,89.9,2
30,1.3,92.2,3
31,1.3,94.5,3
32,1.5,97.0,3
33,1.0,99.0,3
34,1.3,101.3,3
35,3.8000000000000003,106.1,0
36,2.8000000000000003,109.89999999999999,0
37,1.2000000000000002,112.1,0
38,2.2,115.3,0
39,1.6,117.89999999999999,0
40,1.3,120.19999999999999,1
41,1.1,122.29999999999998,1
42,2.1,125.39999999999998,1
43,1.2000000000000002,127.59999999999997,1
44,1.1,129.69999999999996,1
45,1.2000000000000002,131.89999999999995,4
46,2.0,134.89999999999995,4
47,1.2000000000000002,137.09999999999994,4
48,1.1,139.19999999999993,4
49,1.2000000000000002,141.39999999999992,4
50,1.6,143.99999999999991,3
51,2.3000000000000003,147.29999999999993,3
52,2.2,150.49999999999991,3
53,1.1,152.5999999999999,3
54,4.2,157.7999999999999,3
55,2.2,160.9999999999999,4
56,2.9000000000000004,164.8999999999999,4
57,1.5,167.3999999999999,4
58,2.4000000000000004,170.7999999999999,4
59,1.1,172.8999999999999,4
60,1.2000000000000002,175.09999999999988,4
61,1.8,177.8999999999999,4
62,2.4000000000000004,181.2999999999999,4
63,1.3,183.5999999999999,4
64,1.8,186.39999999999992,4
65,1.3,188.69999999999993,0
66,1.4000000000000001,191.09999999999994,0
67,1.1,193.19999999999993,0
68,1.9000000000000001,196.09999999999994,0
69,3.0,200.09999999999994,0
70,3.0,204.09999999999994,2
71,1.2000000000000002,206.29999999999993,2
72,1.3,208.59999999999994,2
73,2.0,211.59999999999994,2
74,1.4000000000000001,213.99999999999994,2
75,1.8,216.79999999999995,3
76,1.2000000000000002,218.99999999999994,3
77,1.6,221.59999999999994,3
78,1.7000000000000002,224.29999999999993,3
79,1.1,226.39999999999992,3
80,2.0,229.39999999999992,0
81,2.1,232.49999999999991,0
82,2.5,235.99999999999991,0
83,1.2000000000000002,238.1999999999999,0
84,1.1,240.2999999999999,0
85,2.4000000000000004,243.6999999999999,2
86,2.4000000000000004,247.0999999999999,2
87,3.2,251.2999999999999,2
88,1.4000000000000001,253.6999999999999,2
89,1.5,256.19999999999993,2
90,1.1,258.29999999999995,4
91,2.1,261.4,4
92,1.2000000000000002,263.59999999999997,4
93,2.4000000000000004,266.99999999999994,4
94,1.1,269.09999999999997,4
95,1.0,271.09999999999997,1
96,1.1,273.2,1
97,1.9000000000000001,276.09999999999997,1
98,1.1,278.2,1
99,2.1,281.3,1
